"","session","tube","treatment","diam2","hurricane","depthbin.cm.","date","prodbybin","prodbybin.bystock","prod2mg.bin","mortbybin","stockbybin","dlenbybin","mortLengthbybin","lenbybin","prodSAbybin","morSAbybin","SAbybin","prodnewRMLbybin","prod2newRMLbybin","stocknewRMLbybin","mornewRMLbybin","binlength","tubelength","tubedepth","added","plot","dur","prod.mg.cm3","prod.mg.cm3.day","prod2bin.mg.cm3","prod2.mg.cm3.day","prodbystock.mg.cm3","prodbystock.mg.cm3.day","mort.mg.cm3","mort.mg.cm3.day","stock.mg.cm3","dlen.mm.cm3","dlen.mm.cm3.day","mortLength.mm.cm3","mortLength.mm.cm3.day","len.mm.cm3","prod.mg.newRMLmg.cm3","prod.mg.newRMLmg.cm3.day","mort.mg.newRML.cm3","mort.mg.newRML.cm3.day","stock.mg.newRML.cm3","prod2.mg.newRML.cm3","prod2.mg.newRML.cm3.day","prodSA.mm2.cm3","prodSA.mm2.cm3.day","morSA.mm2.cm3","morSA.mm2.cm3.day","SA.mm2.cm3","prod.mg.cm2","prod.mg.cm2.day","prod2.mg.cm2","prod2.mg.cm2.day","prodbystock.mg.cm2","prodbystock.mg.cm2.day","mort.mg.cm2","mort.mg.cm2.day","stock.mg.cm2","dlen.mm.cm2","dlen.mm.cm2.day","mortLength.mm.cm2","mortLength.mm.cm2.day","len.mm.cm2","stock.newRMLmg.cm2","prod.newRMLmg.cm2","prod.newRMLmg.cm2.day","prod2.newRMLmg.cm2","prod2.newRMLmg.cm2.day","mort.newRMLmg.cm2","mort.newRMLmg.cm2.day","prodSA.mm2.cm2","prodSA.mm2.cm2.day","morSA.mm2.cm2","morSA.mm2.cm2.day","SA.mm2.cm2","SA.m2.m2","prodSA.m2.m2.day","morSA.m2.m2.day","stock.newRMLg.m2","prod.newRMLg.m2.day","mort.newRMLg.m2.day","stock.g.m2","prod.g.m2.day","mort.g.m2.day","prod.g.m2.day.arit","prod2.g.m2.day","prod2.newRMLg.m2.day"
"467",4,2,"Control","Coarse","before","10-20",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3684210526316,128.52,27.132,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",4,4,"Warming","Fine","before","10-20",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5109170305677,126,45.8,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469",4,4,"Warming","Finer","before","10-20",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5109170305677,126,45.8,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",4,11,"Control","Finer","before","70-80",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471",4,4,"Warming","Coarse","before","40-50",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5109170305677,126,45.8,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472",4,1,"Control","Finer","before","60-70",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",4,3,"Warming","Coarse","before","70-80",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474",4,4,"Warming","Finer","before","20-30",2017-03-13,0,0,0,0,0.0458637426627013,0,0,1.36958,0,0,1.44460171247869,0,0,0.0423398867820762,0,27.5109170305677,126,45.8,NA,2,14,0,0,0,0,0,0,0,0,0.0198465553094456,0,0,0,0,0.592656500377929,0,0,0,0,0.0183216819219491,0,0,0,0,0,0,0.625120544515533,0,0,0,0,0,0,0,0,0.198465553094456,0,0,0,0,5.92656500377929,0.183216819219491,0,0,0,0,0,0,0,0,0,0,6.25120544515533,0.0625120544515533,0,0,1.83216819219491,0,0,1.98465553094456,0,0,0,0,0
"475",4,1,"Control","Fine","before","60-70",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476",4,1,"Control","Fine","before","70-80",2017-03-13,0,0,0,0,5.39691763764904,0,0,8.167664,0,0,37.9968815164243,0,0,2.17643194806215,0,12.0229007633588,132.3,110.04,NA,1,14,0,0,0,0,0,0,0,0,5.34388670092232,0,0,0,0,8.08740728647013,0,0,0,0,2.15504599543569,0,0,0,0,0,0,37.6235183571548,0,0,0,0,0,0,0,0,53.4388670092232,0,0,0,0,80.8740728647013,21.5504599543569,0,0,0,0,0,0,0,0,0,0,376.235183571548,3.76235183571548,0,0,215.504599543569,0,0,534.388670092232,0,0,0,0,0
"477",4,2,"Control","Fine","before","10-20",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3684210526316,128.52,27.132,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478",4,1,"Control","Coarse","before","90-100",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479",4,11,"Control","Finer","before","40-50",2017-03-13,0,0,0,0,0.0344734226335399,0,0,1.761967,0,0,1.42238851469281,0,0,0.0369471485055435,0,11.0526315789474,127.26,115.14,NA,3,14,0,0,0,0,0,0,0,0,0.0371312375304567,0,0,0,0,1.89781026077097,0,0,0,0,0.0397956814969005,0,0,0,0,0,0,1.53205112126776,0,0,0,0,0,0,0,0,0.371312375304567,0,0,0,0,18.9781026077097,0.397956814969005,0,0,0,0,0,0,0,0,0,0,15.3205112126776,0.153205112126776,0,0,3.97956814969005,0,0,3.71312375304567,0,0,0,0,0
"480",4,3,"Warming","Fine","before","0-10",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",4,5,"Warming","Coarse","before","60-70",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",4,5,"Warming","Fine","before","10-20",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",4,5,"Warming","Fine","before","60-70",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484",4,11,"Control","Finer","before","10-20",2017-03-13,0,0,0,0.082345969628654,0,0,2.813316,0,0,2.77517093388029,0,0,0,0,0.0319566503004993,11.0526315789474,127.26,115.14,NA,3,14,0,0,0,0,0,0,0.0886946384889128,0.00633533132063663,0,0,0,3.0302156462585,0.21644397473275,0,0,0,0.0344204283282021,0.00245860202344301,0,0,0,0,0,2.98912969068738,0.213509263620527,0,0,0,0,0,0,0,0.886946384889128,0.0633533132063663,0,0,0,30.3021564625849,2.1644397473275,0,0,0,0,0,0,0.344204283282021,0.0245860202344301,0,0,29.8912969068738,2.13509263620527,0,0,0,0.0213509263620527,0,0,0.245860202344301,0,0,0.633533132063663,0,0,0
"485",4,9,"Control","Fine","before","30-40",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5774647887324,124.74,42.174,"added",5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486",4,3,"Warming","Fine","before","60-70",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",4,3,"Warming","Finer","before","60-70",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488",4,3,"Warming","Fine","before","70-80",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489",4,1,"Control","Coarse","before","0-10",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",4,1,"Control","Coarse","before","100-110",2017-03-13,0,0,0,0,23.872387188044,0,0,10.214996,0,0,89.1010412812,0,0,6.77860892938675,0,12.0229007633588,132.3,110.04,NA,1,14,0,0,0,0,0,0,0,0,23.6378134666195,0,0,0,0,10.1146218896447,0,0,0,0,6.71200128306623,0,0,0,0,0,0,88.2255208453302,0,0,0,0,0,0,0,0,236.378134666195,0,0,0,0,101.146218896447,67.1200128306623,0,0,0,0,0,0,0,0,0,0,882.255208453302,8.82255208453302,0,0,671.200128306623,0,0,2363.78134666195,0,0,0,0,0
"491",4,8,"Warming","Fine","before","30-40",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492",4,5,"Warming","Coarse","before","90-100",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",4,12,"Control","Finer","before","10-20",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,126.63,36.18,"added",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494",4,3,"Warming","Coarse","before","0-10",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",4,11,"Control","Coarse","before","30-40",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496",4,3,"Warming","Finer","before","20-30",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497",4,1,"Control","Fine","before","10-20",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498",4,8,"Warming","Finer","before","50-60",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499",4,11,"Control","Fine","before","70-80",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500",4,8,"Warming","Fine","before","40-50",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",4,3,"Warming","Finer","before","70-80",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502",4,9,"Control","Finer","before","20-30",2017-03-13,0,0,0,0,0.469050656858349,0,0,4.428618,0,0,8.28455581025019,0,0,0.314503521573106,0,29.5774647887324,124.74,42.174,NA,5,14,0,0,0,0,0,0,0,0,0.188790230368156,0,0,0,0,1.78249363945578,0,0,0,0,0.126585884533393,0,0,0,0,0,0,3.3344867490236,0,0,0,0,0,0,0,0,1.88790230368156,0,0,0,0,17.8249363945578,1.26585884533393,0,0,0,0,0,0,0,0,0,0,33.344867490236,0.33344867490236,0,0,12.6585884533393,0,0,18.8790230368156,0,0,0,0,0
"503",4,8,"Warming","Finer","before","0-10",2017-03-13,0.187389224775814,0.216886665682134,0.216886665682134,0.0326994098542956,3.82651864641659,5.010957,2.007862,99.196935,0.577825888903749,1.47946384842125,108.21477149122,0.163207079889539,0.17993037083078,3.29847013144652,0.0119800348081512,17.4515235457064,126.63,72.561,NA,6,14,0.127829762177001,0.00913069729835719,0.147951788192083,0.0105679848708631,0.147951788192083,0.0105679848708631,0.022306286767575,0.00159330619768393,2.61030466998561,3.41828321428571,0.244163086734693,1.36968666288737,0.0978347616348125,67.6683551303854,0.111333627815804,0.00795240198684314,0.00817232155280154,0.000583737253771539,2.25009016903286,0.122741617290082,0.00876725837786301,0.394170721644469,0.0281550515460335,1.00923365321253,0.0720881180866092,73.8199782848268,1.27829762177001,0.0913069729835719,1.47951788192083,0.105679848708631,1.47951788192083,0.105679848708631,0.22306286767575,0.0159330619768393,26.1030466998561,34.1828321428571,2.44163086734693,13.6968666288737,0.978347616348125,676.683551303854,22.5009016903286,1.11333627815804,0.0795240198684314,1.22741617290082,0.0876725837786301,0.0817232155280154,0.00583737253771539,3.94170721644469,0.281550515460335,10.0923365321253,0.720881180866092,738.199782848268,7.38199782848268,0.00281550515460335,0.00720881180866092,225.009016903286,0.795240198684314,0.0583737253771539,261.030466998561,0.913069729835719,0.159330619768393,1.05679848708631,1.05679848708631,0.876725837786301
"504",4,12,"Control","Finer","before","0-10",2017-03-13,1.74255386032821,1.74255386032821,1.74255386032821,0.231748377470515,7.93407730244614,13.120711,7.869917,106.119229,24.0472609601712,7.78657496246252,151.551825287167,1.06911755547702,1.06911755547702,5.45999797967262,0.0899897670416993,35,126.63,36.18,NA,3,14,0.592705394669459,0.0423360996192471,0.592705394669459,0.0423360996192471,0.592705394669459,0.0423360996192471,0.0788259787314677,0.00563042705224769,2.69866574913134,4.4628268707483,0.318773347910593,2.6768425170068,0.191203036929057,36.0949758503401,0.363645427033,0.0259746733595,0.0306087642998977,0.00218634030713555,1.85714216995667,0.363645427033,0.0259746733595,8.17934046264327,0.584238604474519,2.64849488519133,0.189178206085095,51.5482398935942,5.92705394669459,0.423360996192471,5.92705394669459,0.423360996192471,5.92705394669459,0.423360996192471,0.788259787314677,0.0563042705224769,26.9866574913134,44.628268707483,3.18773347910593,26.768425170068,1.91203036929057,360.949758503401,18.5714216995667,3.63645427033,0.259746733595,3.63645427033,0.259746733595,0.306087642998977,0.0218634030713555,81.7934046264327,5.84238604474519,26.4849488519133,1.89178206085095,515.482398935942,5.15482398935942,0.0584238604474519,0.0189178206085095,185.714216995667,2.59746733595,0.218634030713555,269.866574913134,4.23360996192471,0.563042705224769,4.23360996192471,4.23360996192471,2.59746733595
"505",4,2,"Control","Finer","before","10-20",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3684210526316,128.52,27.132,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",4,8,"Warming","Coarse","before","10-20",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",4,1,"Control","Fine","before","30-40",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",4,8,"Warming","Fine","before","0-10",2017-03-13,0,0,0,0,2.4506997865708,0,0,4.948422,0,0,19.94360444388,0,0,1.07069447281088,0,17.4515235457064,126.63,72.561,NA,6,14,0,0,0,0,0,0,0,0,1.67177366393057,0,0,0,0,3.37562422902494,0,0,0,0,0.730386819132137,0,0,0,0,0,0,13.604764180349,0,0,0,0,0,0,0,0,16.7177366393057,0,0,0,0,33.7562422902494,7.30386819132137,0,0,0,0,0,0,0,0,0,0,136.04764180349,1.3604764180349,0,0,73.0386819132137,0,0,167.177366393057,0,0,0,0,0
"509",4,2,"Control","Coarse","before","0-10",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3684210526316,128.52,27.132,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510",4,5,"Warming","Fine","before","20-30",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511",4,7,"Warming","Fine","before","0-10",2017-03-13,0,0.293607104319048,0.293607104319048,0,2.51971341502509,0,0,7.441648,0,0,24.821602283801,0,0.104725682401581,1.22345514865598,0,18.3139534883721,128.52,70.176,NA,6,14,0,0,0.190855714069827,0.0136325510049876,0.190855714069827,0.0136325510049876,0,0,1.63790894703067,0,0,0,0,4.83735244142101,0,0,0,0,0.795292084538278,0.0680756514477397,0.00486254653198141,0,0,0,0,16.1349795646779,0,0,1.90855714069827,0.136325510049876,1.90855714069827,0.136325510049876,0,0,16.3790894703067,0,0,0,0,48.3735244142101,7.95292084538278,0,0,0.680756514477397,0.0486254653198141,0,0,0,0,0,0,161.349795646779,1.61349795646779,0,0,79.5292084538278,0,0,163.790894703067,0,0,1.36325510049876,1.36325510049876,0.486254653198141
"512",4,3,"Warming","Coarse","before","60-70",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",4,3,"Warming","Fine","before","30-40",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514",4,3,"Warming","Coarse","before","30-40",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515",4,8,"Warming","Coarse","before","20-30",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516",4,4,"Warming","Coarse","before","10-20",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5109170305677,126,45.8,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517",4,11,"Control","Coarse","before","50-60",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",4,9,"Control","Finer","before","30-40",2017-03-13,0,0,0,0,0.852050380389025,0,0,8.840673,0,0,15.3977018098082,0,0,0.576466601640026,0,29.5774647887324,124.74,42.174,NA,5,14,0,0,0,0,0,0,0,0,0.342945447889007,0,0,0,0,3.55832076530612,0,0,0,0,0.232024539208854,0,0,0,0,0,0,6.19748768988879,0,0,0,0,0,0,0,0,3.42945447889007,0,0,0,0,35.5832076530612,2.32024539208854,0,0,0,0,0,0,0,0,0,0,61.9748768988879,0.619748768988879,0,0,23.2024539208854,0,0,34.2945447889007,0,0,0,0,0
"519",4,11,"Control","Fine","before","110-120",2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
