"","Tube","Window","RootID","Appeared..session.number.","Died..session.number.","Appeared","Died","Lifespan","Maximum.Length","Maximum.Diameter","Length.date.1.","Diameter.date.1.","Color.date.1.","Condition.Code.date.1.","Length.date.2.","Diameter.date.2.","Color.date.2.","Condition.Code.date.2.","Length.date.3.","Diameter.date.3.","Color.date.3.","Condition.Code.date.3.","Length.date.4.","Diameter.date.4.","Color.date.4.","Condition.Code.date.4.","Length.date.5.","Diameter.date.5.","Color.date.5.","Condition.Code.date.5.","Length.date.6.","Diameter.date.6.","Color.date.6.","Condition.Code.date.6.","Length.date.7.","Diameter.date.7.","Color.date.7.","Condition.Code.date.7.","Length.date.8.","Diameter.date.8.","Color.date.8.","Condition.Code.date.8.","Length.date.9.","Diameter.date.9.","Color.date.9.","Condition.Code.date.9.","Length.date.10.","Diameter.date.10.","Color.date.10.","Condition.Code.date.10.","Length.date.11.","Diameter.date.11.","Color.date.11.","Condition.Code.date.11.","Length.date.12.","Diameter.date.12.","Color.date.12.","Condition.Code.date.12.","Length.date.13.","Diameter.date.13.","Color.date.13.","Condition.Code.date.13.","Length.date.14.","Diameter.date.14.","Color.date.14.","Condition.Code.date.14.","Length.date.15.","Diameter.date.15.","Color.date.15.","Condition.Code.date.15.","Length.date.16.","Diameter.date.16.","Color.date.16.","Condition.Code.date.16.","Length.date.17.","Diameter.date.17.","Color.date.17.","Condition.Code.date.17.","Length.date.18.","Diameter.date.18.","Color.date.18.","Condition.Code.date.18.","Length.date.19.","Diameter.date.19.","Color.date.19.","Condition.Code.date.19.","Length.date.20.","Diameter.date.20.","Color.date.20.","Condition.Code.date.20.","Length.date.21.","Diameter.date.21.","Color.date.21.","Condition.Code.date.21.","Length.date.22.","Diameter.date.22.","Color.date.22.","Condition.Code.date.22.","Length.date.23.","Diameter.date.23.","Color.date.23.","Condition.Code.date.23.","Length.date.24.","Diameter.date.24.","Color.date.24.","Condition.Code.date.24.","Length.date.25.","Diameter.date.25.","Color.date.25.","Condition.Code.date.25.","Length.date.26.","Diameter.date.26.","Color.date.26.","Condition.Code.date.26.","Length.date.27.","Diameter.date.27.","Color.date.27.","Condition.Code.date.27.","Length.date.28.","Diameter.date.28.","Color.date.28.","Condition.Code.date.28.","Length.date.29.","Diameter.date.29.","Color.date.29.","Condition.Code.date.29.","Length.date.30.","Diameter.date.30.","Color.date.30.","Condition.Code.date.30.","Length.date.31.","Diameter.date.31.","Color.date.31.","Condition.Code.date.31.","Length.date.32.","Diameter.date.32.","Color.date.32.","Condition.Code.date.32.","Length.date.33.","Diameter.date.33.","Color.date.33.","Condition.Code.date.33.","minwin","windepth","nWindows","binlength","tubelength","tubedepth","depth","Depth.bin","plot"
"1698",4,26,10,27,NA,"4/11/2018","-",84,1.349434,0.134298,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",1.349434,0.134298,"White","NO_CODE",1.349434,0.134298,"White","NO_CODE",1.349434,0.134298,"White","NO_CODE",1.349434,0.134298,"White","NO_CODE",1.349434,0.134298,"White","NO_CODE",1.349434,0.134298,"White","NO_CODE",1.349434,0.134298,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.374,"0-10",2
"1699",4,27,3,25,27,"3/4/2018","4/11/2018",38,3.256148,0.134298,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",3.256148,0.134298,"White","NO_CODE",3.256148,0.134298,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",21,0.229,200,27.5109170305677,126,45.8,1.603,"0-10",2
"1700",4,27,4,26,31,"3/28/2018","6/6/2018",70,3.481247,0.18018,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",3.481247,0.18018,"White","NO_CODE",3.481247,0.18018,"White","NO_CODE",3.481247,0.18018,"White","NO_CODE",3.481247,0.18018,"White","NO_CODE",3.481247,0.18018,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",21,0.229,200,27.5109170305677,126,45.8,1.603,"0-10",2
"1701",4,27,5,26,28,"3/28/2018","4/25/2018",28,1.508243,0.175104,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",1.508243,0.175104,"White","NO_CODE",1.508243,0.175104,"White","NO_CODE",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",21,0.229,200,27.5109170305677,126,45.8,1.603,"0-10",2
"1702",4,27,6,27,NA,"4/11/2018","-",84,1.582286,0.234542,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",1.582286,0.234542,"White","NO_CODE",1.582286,0.234542,"White","NO_CODE",1.582286,0.234542,"White","NO_CODE",1.582286,0.234542,"White","NO_CODE",1.582286,0.234542,"White","NO_CODE",1.582286,0.234542,"White","NO_CODE",1.582286,0.234542,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.603,"0-10",2
"1703",4,27,7,29,NA,"5/9/2018","-",56,4.266028,0.212344,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",4.266028,0.212344,"White","NO_CODE",4.266028,0.212344,"White","NO_CODE",4.266028,0.212344,"White","NO_CODE",4.266028,0.212344,"White","NO_CODE",4.266028,0.212344,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.603,"0-10",2
"1704",4,27,8,32,NA,"6/21/2018","-",13,1.748108,0.24024,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",1.748108,0.24024,"White","NO_CODE",1.748108,0.24024,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.603,"0-10",2
"1705",4,28,1,23,NA,"2/7/2018","-",147,6.831929,0.15015,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",4.712813,0.15015,"White","NO_CODE",4.712813,0.15015,"White","NO_CODE",4.712813,0.15015,"White","NO_CODE",4.900455,0.15015,"White","NO_CODE",4.900455,0.15015,"White","NO_CODE",4.900455,0.15015,"White","NO_CODE",6.605245,0.15015,"White","NO_CODE",6.605245,0.15015,"White","NO_CODE",6.605245,0.15015,"White","NO_CODE",6.605245,0.15015,"White","NO_CODE",6.831929,0.15015,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.832,"0-10",2
"1706",4,28,2,26,NA,"3/28/2018","-",98,8.604893,0.234542,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",8.604893,0.234542,"White","NO_CODE",8.604893,0.234542,"White","NO_CODE",8.604893,0.234542,"White","NO_CODE",8.604893,0.234542,"White","NO_CODE",8.604893,0.234542,"White","NO_CODE",8.604893,0.234542,"White","NO_CODE",8.604893,0.234542,"White","NO_CODE",8.604893,0.234542,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.832,"0-10",2
"1707",4,28,3,26,NA,"3/28/2018","-",98,2.584013,0.60732,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",2.274105,0.60732,"White","NO_CODE",2.584013,0.60732,"White","NO_CODE",2.584013,0.60732,"White","NO_CODE",2.584013,0.60732,"White","NO_CODE",2.584013,0.60732,"White","NO_CODE",2.584013,0.60732,"White","NO_CODE",2.584013,0.60732,"White","NO_CODE",2.584013,0.60732,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.832,"0-10",2
"1708",4,28,4,29,NA,"5/9/2018","-",56,0.855988,0.268597,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",0.855988,0.268597,"White","NO_CODE",0.855988,0.268597,"White","NO_CODE",0.855988,0.268597,"White","NO_CODE",0.855988,0.268597,"White","NO_CODE",0.855988,0.268597,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.832,"0-10",2
"1709",4,28,5,31,NA,"6/6/2018","-",28,1.038753,0.276863,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",1.038753,0.276863,"White","NO_CODE",1.038753,0.276863,"White","NO_CODE",1.038753,0.276863,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.832,"0-10",2
"1710",4,28,6,31,NA,"6/6/2018","-",28,2.697705,0.175104,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",2.697705,0.175104,"White","NO_CODE",2.697705,0.175104,"White","NO_CODE",2.697705,0.175104,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.832,"0-10",2
"1711",4,28,7,31,NA,"6/6/2018","-",28,1.919377,0.192286,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",1.919377,0.192286,"White","NO_CODE",1.919377,0.192286,"White","NO_CODE",1.919377,0.192286,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.832,"0-10",2
"1712",4,28,8,33,NA,"7/4/2018","-",0,1.784196,0.169875,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",1.784196,0.169875,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.832,"0-10",2
"1713",4,28,9,33,NA,"7/4/2018","-",0,1.378195,0.182666,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",1.378195,0.182666,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.832,"0-10",2
"1714",4,28,10,33,NA,"7/4/2018","-",0,1.98346,0.24211,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",1.98346,0.24211,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,1.832,"0-10",2
"1715",4,29,2,26,NA,"3/28/2018","-",98,5.482007,0.153124,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",2.799904,0.153124,"White","NO_CODE",5.482007,0.153124,"White","NO_CODE",5.482007,0.153124,"White","NO_CODE",5.482007,0.153124,"White","NO_CODE",5.482007,0.153124,"White","NO_CODE",5.482007,0.153124,"White","NO_CODE",5.482007,0.153124,"White","NO_CODE",5.482007,0.153124,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,2.061,"0-10",2
"1716",4,29,3,30,NA,"5/23/2018","-",42,3.833912,0.271933,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",3.833912,0.258328,"White","NO_CODE",3.833912,0.258328,"White","NO_CODE",3.833912,0.258328,"White","NO_CODE",3.833912,0.271933,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,2.061,"0-10",2
"1717",4,29,4,31,NA,"6/6/2018","-",28,4.266822,0.212344,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",4.266822,0.212344,"White","NO_CODE",4.266822,0.212344,"White","NO_CODE",4.266822,0.212344,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,2.061,"0-10",2
"1718",4,29,5,33,NA,"7/4/2018","-",0,0.988029,0.161717,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",0.988029,0.161717,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,2.061,"0-10",2
"1719",4,30,2,25,NA,"3/4/2018","-",122,11.687274,0.24211,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",8.368027,0.201448,"White","NO_CODE",10.823768,0.24211,"White","NO_CODE",10.823768,0.24211,"White","NO_CODE",10.823768,0.24211,"White","NO_CODE",10.823768,0.24211,"White","NO_CODE",10.823768,0.24211,"White","NO_CODE",10.823768,0.24211,"White","NO_CODE",10.823768,0.24211,"White","NO_CODE",11.687274,0.24211,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,2.29,"0-10",2
"1720",4,30,3,25,NA,"3/4/2018","-",122,10.062089,0.212344,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",8.883687,0.153124,"White","NO_CODE",10.062089,0.153124,"White","NO_CODE",10.062089,0.153124,"White","NO_CODE",10.062089,0.153124,"White","NO_CODE",10.062089,0.153124,"White","NO_CODE",10.062089,0.153124,"White","NO_CODE",10.062089,0.212344,"White","NO_CODE",10.062089,0.212344,"White","NO_CODE",10.062089,0.212344,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,2.29,"0-10",2
"1721",4,30,4,25,NA,"3/4/2018","-",122,3.263789,0.258328,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",2.856565,0.15015,"White","NO_CODE",2.962375,0.15015,"White","NO_CODE",3.110863,0.258328,"White","NO_CODE",3.263789,0.258328,"White","NO_CODE",3.263789,0.258328,"White","NO_CODE",3.263789,0.258328,"White","NO_CODE",3.263789,0.258328,"White","NO_CODE",3.263789,0.258328,"White","NO_CODE",3.263789,0.258328,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,2.29,"0-10",2
"1722",4,30,5,25,NA,"3/4/2018","-",122,2.557183,0.21021,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",2.557183,0.21021,"White","NO_CODE",2.557183,0.21021,"White","NO_CODE",2.557183,0.21021,"White","NO_CODE",2.557183,0.21021,"White","NO_CODE",2.557183,0.21021,"White","NO_CODE",2.557183,0.21021,"White","NO_CODE",2.557183,0.21021,"White","NO_CODE",2.557183,0.21021,"White","NO_CODE",2.557183,0.21021,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,2.29,"0-10",2
"1723",4,30,6,25,NA,"3/4/2018","-",122,2.697022,0.182666,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",2.697022,0.182666,"White","NO_CODE",2.697022,0.182666,"White","NO_CODE",2.697022,0.182666,"White","NO_CODE",2.697022,0.182666,"White","NO_CODE",2.697022,0.182666,"White","NO_CODE",2.697022,0.182666,"White","NO_CODE",2.697022,0.182666,"White","NO_CODE",2.697022,0.182666,"White","NO_CODE",2.697022,0.182666,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,2.29,"0-10",2
"1724",4,30,7,25,NA,"3/4/2018","-",122,4.150444,0.18018,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",2.401922,0.18018,"White","NO_CODE",3.915828,0.18018,"White","NO_CODE",4.150444,0.18018,"White","NO_CODE",4.150444,0.18018,"White","NO_CODE",4.150444,0.18018,"White","NO_CODE",4.150444,0.18018,"White","NO_CODE",4.150444,0.18018,"White","NO_CODE",4.150444,0.18018,"White","NO_CODE",4.150444,0.18018,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,2.29,"0-10",2
"1725",4,30,8,25,NA,"3/4/2018","-",122,0.871647,0.15015,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",0.871647,0.15015,"White","NO_CODE",0.871647,0.15015,"White","NO_CODE",0.871647,0.15015,"White","NO_CODE",0.871647,0.15015,"White","NO_CODE",0.871647,0.15015,"White","NO_CODE",0.871647,0.15015,"White","NO_CODE",0.871647,0.15015,"White","NO_CODE",0.871647,0.15015,"White","NO_CODE",0.871647,0.15015,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,2.29,"0-10",2
"1726",4,30,9,25,NA,"3/4/2018","-",122,1.015375,0.192286,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",1.015375,0.192286,"White","NO_CODE",1.015375,0.192286,"White","NO_CODE",1.015375,0.192286,"White","NO_CODE",1.015375,0.192286,"White","NO_CODE",1.015375,0.192286,"White","NO_CODE",1.015375,0.192286,"White","NO_CODE",1.015375,0.192286,"White","NO_CODE",1.015375,0.192286,"White","NO_CODE",1.015375,0.192286,"White","NO_CODE",21,0.229,200,27.5109170305677,126,45.8,2.29,"0-10",2
